date,warehouse_id,region,orders,shipment_weight,workers,scanner_used,processing_time
2024-06-01,WH_1,North,90,140.00112256943132,7,0,36.07690610938866
2024-06-01,WH_2,West,133,215.61912761831368,11,1,32.45195018443215
2024-06-01,WH_3,West,106,285.5571734492126,8,1,31.426022609682537
2024-06-02,WH_1,South,146,228.9476877133619,12,0,36.69467071305084
2024-06-02,WH_2,East,117,182.25403786200712,9,0,32.01864705399097
2024-06-02,WH_3,North,136,233.5280278086455,11,1,23.87274705242036
2024-06-03,WH_1,South,133,289.733782855642,11,1,16.28751100121356
2024-06-03,WH_2,South,112,247.2519786711074,9,1,18.78301152886094
2024-06-03,WH_3,East,94,214.65589095550075,7,1,31.985247783545603
2024-06-04,WH_1,East,104,204.7031860574564,8,1,22.16022633943556
2024-06-04,WH_2,West,104,250.8057992540341,8,1,27.56282494969509
2024-06-04,WH_3,East,121,303.9126329644207,10,0,28.666432348440697
2024-06-05,WH_1,West,83,154.55757939084526,6,0,27.147272767947168
2024-06-05,WH_2,West,132,393.16504928909694,11,0,35.288121870707094
2024-06-05,WH_3,East,88,224.2982041871961,7,1,24.58188770081115
2024-06-06,WH_1,South,101,287.8270637177537,8,1,29.700717622736217
2024-06-06,WH_2,South,121,221.3414070466876,10,1,31.064112338618717
2024-06-06,WH_3,South,88,263.7965497854424,7,1,19.780311297133046
2024-06-07,WH_1,North,82,127.7979986376186,6,0,35.536417748238
2024-06-07,WH_2,North,85,190.66832629188778,7,1,21.80372599899181
2024-06-07,WH_3,South,87,150.34202397333172,7,1,18.464396779295576
2024-06-08,WH_1,South,140,405.0796721053853,11,1,18.99923688595127
2024-06-08,WH_2,West,146,397.1152964985883,12,1,26.33344313169905
2024-06-08,WH_3,South,90,167.82399025935467,7,0,33.79427759877329
2024-06-09,WH_1,South,123,333.68140026027936,10,1,31.07686441211911
2024-06-09,WH_2,East,98,212.78798717612796,8,0,36.54138637350283
2024-06-09,WH_3,East,108,291.8295787958012,9,1,31.321425796222535
2024-06-10,WH_1,South,129,219.42349201761246,10,1,28.853419490326722
2024-06-10,WH_2,West,137,315.0874050120005,11,0,32.05687618092681
2024-06-10,WH_3,South,120,319.61702439780765,10,1,18.343854290609812
2024-06-11,WH_1,West,143,402.730309774147,11,1,25.13775778345252
2024-06-11,WH_2,East,92,165.56837542298493,7,1,25.78011256554023
2024-06-11,WH_3,East,129,252.42362910710466,10,1,29.55943947284032
2024-06-12,WH_1,North,146,407.2003527158522,12,1,16.61864093284639
2024-06-12,WH_2,North,82,147.08409067991994,6,0,25.507813352753296
2024-06-12,WH_3,North,118,283.6593417320217,9,1,16.655496499177346
2024-06-13,WH_1,East,117,207.79590299269802,9,1,26.961635721910337
2024-06-13,WH_2,South,127,323.0500590522329,10,1,17.880142309159194
2024-06-13,WH_3,North,128,262.511735298886,10,1,23.23445006435078
2024-06-14,WH_1,North,92,194.07997931543872,7,1,29.417698497418627
2024-06-14,WH_2,North,149,301.5254682576734,12,1,27.902006998361003
2024-06-14,WH_3,East,134,245.16933044365732,11,1,21.347311966495877
2024-06-15,WH_1,South,94,226.5474941587995,7,0,37.594367042668715
2024-06-15,WH_2,West,124,347.61387891314604,10,1,23.407466514831686
2024-06-15,WH_3,South,123,185.46205765179485,10,0,26.167055429977914
2024-06-16,WH_1,West,139,379.1938849688234,11,1,20.567163256218596
2024-06-16,WH_2,South,104,272.72608144164576,8,1,29.114108926775884
2024-06-16,WH_3,North,109,262.7502842973587,9,1,19.62285955413783
2024-06-17,WH_1,East,142,415.7548633154295,11,1,27.519763654345994
2024-06-17,WH_2,East,88,196.37956685529616,7,1,17.206510592124356
2024-06-17,WH_3,North,108,220.58950982849905,9,1,22.489589111351364
2024-06-18,WH_1,East,123,196.29096903017808,10,1,29.441768820855277
2024-06-18,WH_2,East,106,236.97148900409002,8,0,34.745300736147406
2024-06-18,WH_3,South,94,166.66719713598806,7,1,22.43442359378254
2024-06-19,WH_1,East,132,310.9773915204381,11,1,32.66933227918102
2024-06-19,WH_2,West,128,326.30308763499954,10,1,25.90198140653167
2024-06-19,WH_3,East,103,183.63502492179606,8,0,32.02809118522479
2024-06-20,WH_1,West,144,421.1497359432358,12,0,31.698329303513127
2024-06-20,WH_2,West,134,286.1779695746281,11,1,26.93998745244836
2024-06-20,WH_3,West,80,219.70654556783683,6,0,30.705812251469595
2024-06-21,WH_1,North,139,268.05856636238235,11,0,39.56455216749264
2024-06-21,WH_2,East,107,188.44073673502137,8,1,16.448626520935612
2024-06-21,WH_3,West,143,426.4479267779736,11,0,35.57502523676422
2024-06-22,WH_1,West,86,155.54527442919695,7,1,31.2571180674677
2024-06-22,WH_2,North,111,222.46191769209005,9,1,28.48160852531033
2024-06-22,WH_3,West,136,260.87032327752604,11,0,32.211459214726865
2024-06-23,WH_1,West,127,254.16318274591103,10,1,29.874483317262488
2024-06-23,WH_2,East,96,145.12602567273518,8,1,28.352440098262623
2024-06-23,WH_3,North,136,312.68847224022335,11,1,17.235932329601045
2024-06-24,WH_1,West,105,190.53714238015962,8,1,24.521037253726426
2024-06-24,WH_2,East,90,153.7346966103377,7,1,31.836675802715124
2024-06-24,WH_3,West,93,183.10769402924825,7,1,27.425202631867986
2024-06-25,WH_1,South,104,252.81811439210952,8,0,29.858215701175677
2024-06-25,WH_2,South,119,251.60053279121857,9,1,23.89195011435523
2024-06-25,WH_3,East,87,149.47846256297436,7,1,21.971572539921084
2024-06-26,WH_1,West,86,159.59532819311386,7,1,20.09507728657077
2024-06-26,WH_2,North,87,239.65080106835416,7,1,29.436593057318067
2024-06-26,WH_3,South,130,387.5879179148194,10,0,25.043287118102242
2024-06-27,WH_1,North,93,214.67135451923357,7,1,19.894467236142027
2024-06-27,WH_2,South,145,432.2018671509582,12,1,17.707459454888145
2024-06-27,WH_3,North,131,328.5059550293766,10,1,30.605329250927493
2024-06-28,WH_1,East,112,325.56196912377675,9,1,25.497283023159408
2024-06-28,WH_2,South,97,225.803560820755,8,0,35.22756900058158
2024-06-28,WH_3,East,92,261.7345485137021,7,1,20.76082782882307
2024-06-29,WH_1,West,115,246.99310382388398,9,0,39.2714312056877
2024-06-29,WH_2,South,139,377.42632895618067,11,1,20.83076345566898
2024-06-29,WH_3,East,148,239.35626497074756,12,1,33.29123640239049
2024-06-30,WH_1,East,94,174.67690813005584,7,0,26.071172382894158
2024-06-30,WH_2,West,106,194.42663583732218,8,1,24.40453196884004
2024-06-30,WH_3,West,143,384.3647127888657,11,1,17.87081997932249
2024-07-01,WH_1,North,117,348.21444421937537,9,1,22.95954983140758
2024-07-01,WH_2,East,121,224.60532654699728,10,1,28.836396834342096
2024-07-01,WH_3,West,82,183.0525357539792,6,0,38.60460930537195
2024-07-02,WH_1,East,110,294.7888132968969,9,1,24.232857140295025
2024-07-02,WH_2,South,118,286.8774310111371,9,1,30.303562013068287
2024-07-02,WH_3,South,110,217.58420804502765,9,0,27.087546590086614
2024-07-03,WH_1,West,90,164.67927303245344,7,1,24.633746776381702
2024-07-03,WH_2,East,122,359.6396761332005,10,1,18.13032793282691
2024-07-03,WH_3,North,116,276.5369795969989,9,0,33.70701156185782
2024-07-04,WH_1,South,87,153.95888259942944,7,1,24.059712283755147
2024-07-04,WH_2,North,125,358.96018202595235,10,1,24.32635635428252
2024-07-04,WH_3,North,120,235.51745365732455,10,1,15.171776851904143
2024-07-05,WH_1,West,113,335.0258745977342,9,0,31.051764767386473
2024-07-05,WH_2,South,143,361.42936905349774,11,1,33.238954888796805
2024-07-05,WH_3,East,130,377.0701395779052,10,1,29.843918805315095
2024-07-06,WH_1,North,85,144.10166694412376,7,0,32.766070115512655
2024-07-06,WH_2,East,114,255.33845735033645,9,0,36.36505217122649
2024-07-06,WH_3,East,137,257.58483524380085,11,1,20.506502861406652
2024-07-07,WH_1,North,145,254.05764101896912,12,0,36.460237979320006
2024-07-07,WH_2,West,126,218.99786406316645,10,1,26.24314861728478
2024-07-07,WH_3,East,85,206.64466218785955,7,0,30.742526841410488
2024-07-08,WH_1,East,89,163.4364494922853,7,1,27.98087376566278
2024-07-08,WH_2,West,98,183.82912781690192,8,0,39.46529054703002
2024-07-08,WH_3,East,113,294.38816136457297,9,1,19.075810080647855
2024-07-09,WH_1,East,90,156.30377855583367,7,0,37.04586739297368
2024-07-09,WH_2,East,94,242.94571749636046,7,0,36.834384259824695
2024-07-09,WH_3,East,89,173.23929193193143,7,1,20.735227635854795
2024-07-10,WH_1,South,122,234.08897501060025,10,1,17.75310496128068
2024-07-10,WH_2,East,81,234.39881122850005,6,1,30.343616779013814
2024-07-10,WH_3,East,136,239.54494306273796,11,0,31.303460100376473
2024-07-11,WH_1,East,117,260.36247946709096,9,1,29.921406536485925
2024-07-11,WH_2,North,94,247.6717281274802,7,1,17.762915502902594
2024-07-11,WH_3,East,103,191.11154094203704,8,1,21.74034279595113
2024-07-12,WH_1,West,129,361.14305412324785,10,1,26.354140080241876
2024-07-12,WH_2,South,132,331.6933528647114,11,1,15.676463348548037
2024-07-12,WH_3,West,125,199.9363765198675,10,0,31.883206694952975
2024-07-13,WH_1,North,115,316.59456175537605,9,1,29.837883216343837
2024-07-13,WH_2,North,84,238.54775234953,7,1,19.74312025819608
2024-07-13,WH_3,West,123,227.94670324741497,10,0,28.766654981364212
2024-07-14,WH_1,West,90,253.93987230308622,7,1,24.36651296144938
2024-07-14,WH_2,North,88,157.58693549746184,7,1,24.97072972678714
2024-07-14,WH_3,North,90,136.37901459912618,7,1,22.80172952499329
2024-07-15,WH_1,North,81,234.27635990287263,6,0,39.987978755397414
2024-07-15,WH_2,South,96,257.7710190906532,8,1,17.722276901112444
2024-07-15,WH_3,West,85,162.23722394396214,7,1,25.502007172420104
2024-07-16,WH_1,East,98,173.88108174849705,8,1,23.346547377558366
2024-07-16,WH_2,North,132,363.6844024116544,11,1,25.979039220014798
2024-07-16,WH_3,North,91,200.2899958527933,7,1,22.42390110645246
2024-07-17,WH_1,West,103,240.73362817645233,8,0,35.81475691500003
2024-07-17,WH_2,North,131,215.6135161486225,10,1,19.155754158500407
2024-07-17,WH_3,South,97,265.5789886820419,8,1,28.57985155745768
2024-07-18,WH_1,East,104,299.9529948527207,8,0,37.326836235418455
2024-07-18,WH_2,West,104,221.96787708265106,8,1,27.28234061110137
2024-07-18,WH_3,West,140,211.472764943187,11,1,29.06167702885816
2024-07-19,WH_1,East,99,207.67986855434734,8,1,19.26363337175987
2024-07-19,WH_2,North,113,217.85480293628348,9,1,31.57485592677563
2024-07-19,WH_3,South,101,184.190181697367,8,0,30.768579791481375
2024-07-20,WH_1,South,106,171.85270797171884,8,0,36.22256101698952
2024-07-20,WH_2,South,82,169.47552190244016,6,1,21.17391997711377
2024-07-20,WH_3,East,131,355.1295117907143,10,1,16.93889596716999
2024-07-21,WH_1,East,101,258.8631868353099,8,1,17.256944884225337
2024-07-21,WH_2,East,148,248.94561497599807,12,0,28.200711581277453
2024-07-21,WH_3,East,142,338.6424982589484,11,1,20.352873463807523
2024-07-22,WH_1,West,134,247.58089957417386,11,1,32.164059294238996
2024-07-22,WH_2,North,140,364.9787077406085,11,0,25.433327548600417
2024-07-22,WH_3,West,94,203.78642254749786,7,0,36.339034730074424
2024-07-23,WH_1,East,102,153.21856717171187,8,1,19.979643774246554
2024-07-23,WH_2,East,113,304.07898095685897,9,1,25.72714370071209
2024-07-23,WH_3,South,89,247.75717972843745,7,0,37.75143637992163
2024-07-24,WH_1,North,99,296.9391914033831,8,0,26.886126632993978
2024-07-24,WH_2,North,106,314.2941731996358,8,1,26.32571991639407
2024-07-24,WH_3,East,147,289.8544883888785,12,1,25.008865827308767
2024-07-25,WH_1,North,127,229.70645071439617,10,1,18.202208176129176
2024-07-25,WH_2,East,125,351.73096118996426,10,0,36.412564582959874
2024-07-25,WH_3,South,138,228.7840891081114,11,1,19.741230206975068
2024-07-26,WH_1,South,121,338.30004049573523,10,1,18.960632214814133
2024-07-26,WH_2,South,108,256.1352770760326,9,0,33.64844462761147
2024-07-26,WH_3,South,141,411.19796708134743,11,0,36.24925393324569
2024-07-27,WH_1,South,95,155.9308931088197,7,0,38.14247671861874
2024-07-27,WH_2,South,116,224.28790130454956,9,0,34.73984140594217
2024-07-27,WH_3,East,137,383.5446989360278,11,1,26.03107727509532
2024-07-28,WH_1,West,137,283.015351311844,11,0,39.784314532252445
2024-07-28,WH_2,West,144,226.41920402285362,12,1,16.248325427494613
2024-07-28,WH_3,West,101,178.02952021478865,8,1,20.738507631495338
2024-07-29,WH_1,North,99,270.90893198360305,8,0,35.61237601655499
2024-07-29,WH_2,West,104,259.33638108914096,8,1,26.4634365277851
2024-07-29,WH_3,East,114,293.3751822787788,9,0,30.90744244502237
2024-07-30,WH_1,North,106,275.00524311569416,8,1,16.51227768296446
2024-07-30,WH_2,South,115,242.02131510205732,9,1,17.532150770568887
2024-07-30,WH_3,North,123,297.1683907860669,10,1,30.210295457459246
2024-07-31,WH_1,South,106,249.23661841940748,8,1,20.99354051279466
2024-07-31,WH_2,West,114,316.8547544934413,9,1,28.77934827355955
2024-07-31,WH_3,East,145,308.4815987693353,12,0,37.532105752051464
2024-08-01,WH_1,West,141,269.5752773659896,11,1,21.29626902268741
2024-08-01,WH_2,East,124,230.08698671342813,10,1,24.7846778152472
2024-08-01,WH_3,East,121,324.49717471951544,10,1,32.45412631883324
2024-08-02,WH_1,South,136,365.66472886534865,11,0,28.475194748870983
2024-08-02,WH_2,East,111,232.78051124502443,9,1,21.618733765151323
2024-08-02,WH_3,North,84,246.2621628716506,7,1,23.266749298236107
2024-08-03,WH_1,East,104,228.8053353393457,8,0,30.657466962431585
2024-08-03,WH_2,South,130,333.9976316039481,10,1,27.037947903600422
2024-08-03,WH_3,North,144,231.58058128586347,12,0,39.958020077396256
2024-08-04,WH_1,North,116,194.35170933033552,9,0,30.553696080725338
2024-08-04,WH_2,West,144,222.05631727931348,12,0,31.356404276827554
2024-08-04,WH_3,East,108,162.70576400534443,9,1,28.630063167297866
2024-08-05,WH_1,East,116,280.01182532817535,9,1,18.45865997985478
2024-08-05,WH_2,North,124,320.62075238170445,10,0,31.257608807809667
2024-08-05,WH_3,North,92,271.5113084925884,7,1,29.760778679235592
2024-08-06,WH_1,North,123,207.85920109631704,10,0,25.361026514757253
2024-08-06,WH_2,West,146,394.46408935831306,12,0,29.12855452982421
2024-08-06,WH_3,West,143,372.91000294269713,11,1,26.248645396948984
2024-08-07,WH_1,West,105,158.47365600535863,8,1,23.455941320200015
2024-08-07,WH_2,West,134,205.83644773682113,11,1,20.841079518402346
2024-08-07,WH_3,South,119,269.95072776917203,9,1,22.255153280313316
2024-08-08,WH_1,North,98,181.23984942109075,8,1,29.511631749630247
2024-08-08,WH_2,South,108,263.2940827010824,9,1,28.825000665695946
2024-08-08,WH_3,North,122,189.04175341265966,10,1,27.721513747757598
2024-08-09,WH_1,North,100,273.7922788424054,8,1,24.5205995543187
2024-08-09,WH_2,North,85,141.47804705987477,7,0,32.38946073312928
2024-08-09,WH_3,North,112,233.44922795637,9,1,30.9801018618503
2024-08-10,WH_1,West,139,220.31363151498536,11,1,22.704564577316166
2024-08-10,WH_2,East,117,296.7397327676533,9,1,24.360458518533843
2024-08-10,WH_3,East,107,186.79288092615877,8,1,25.04681211012676
2024-08-11,WH_1,West,81,151.09626690217544,6,1,22.561854799719782
2024-08-11,WH_2,South,125,368.2624638303821,10,1,27.790576182401043
2024-08-11,WH_3,East,119,182.06814936721543,9,1,21.708608720996228
2024-08-12,WH_1,South,147,310.13066350685824,12,0,26.3548731213962
2024-08-12,WH_2,North,82,212.64600847875656,6,0,26.939423178434044
2024-08-12,WH_3,West,108,194.49871380770458,9,1,17.757697719653144
2024-08-13,WH_1,East,100,260.9669538263316,8,1,21.01476761596641
2024-08-13,WH_2,East,81,175.67681780690413,6,0,30.95173750606488
2024-08-13,WH_3,East,82,160.60899403471169,6,1,29.658468174649382
2024-08-14,WH_1,West,120,199.89107074946008,10,1,22.89807252394275
2024-08-14,WH_2,East,105,261.19493106984515,8,1,27.658650810926407
2024-08-14,WH_3,North,87,234.22478358457937,7,0,32.54316912199048
2024-08-15,WH_1,East,98,227.73602382629943,8,1,17.384545096252104
2024-08-15,WH_2,West,89,177.22718250778053,7,1,16.799319772305168
2024-08-15,WH_3,West,98,162.64797488613104,8,1,18.2204668723785
2024-08-16,WH_1,West,94,203.3585114835581,7,1,27.10530699224867
2024-08-16,WH_2,North,111,232.6382890146141,9,1,25.396487896131408
2024-08-16,WH_3,South,96,157.27518914530202,8,1,26.74588830433247
2024-08-17,WH_1,West,109,196.3679428153107,9,0,34.350726743875484
2024-08-17,WH_2,West,98,209.1072860322996,8,1,22.168405296908244
2024-08-17,WH_3,South,146,234.26006728895695,12,1,20.28738106434777
2024-08-18,WH_1,South,136,264.9199132552088,11,1,18.86813536373589
2024-08-18,WH_2,West,137,355.6637419624709,11,0,25.67716720359217
2024-08-18,WH_3,West,99,235.6247333227459,8,1,26.201604622939612
2024-08-19,WH_1,East,109,298.25867417749697,9,1,19.809837126838218
2024-08-19,WH_2,North,96,183.0515389297832,8,0,27.814087163649827
2024-08-19,WH_3,North,105,257.9331469779046,8,1,28.93808083507667
2024-08-20,WH_1,South,142,342.2683510673697,11,1,22.97008866636707
2024-08-20,WH_2,North,90,259.5341894455398,7,1,24.09849172129765
2024-08-20,WH_3,West,82,209.30762783670357,6,1,18.80473638285369
2024-08-21,WH_1,South,133,350.751059365827,11,1,19.689164518008038
2024-08-21,WH_2,South,149,398.30026970512523,12,0,25.215863187516998
2024-08-21,WH_3,South,114,260.36374570815263,9,1,27.20590971583702
2024-08-22,WH_1,North,104,203.105044071867,8,1,21.986092323810126
2024-08-22,WH_2,West,143,257.40299770277466,11,1,25.43542805002624
2024-08-22,WH_3,North,81,210.43662381667642,6,0,33.644889231962125
2024-08-23,WH_1,South,114,252.98703923751557,9,1,18.578860365344326
2024-08-23,WH_2,East,92,158.04073521291252,7,1,29.047434848595277
2024-08-23,WH_3,North,125,215.89814805089827,10,1,17.913054161332614
2024-08-24,WH_1,South,100,290.4214066357422,8,0,32.84109562149074
2024-08-24,WH_2,West,111,283.22702207345236,9,1,21.16635897234964
2024-08-24,WH_3,East,122,290.65445941428663,10,0,37.37877355306139
2024-08-25,WH_1,West,92,265.30233783334637,7,1,27.842189438124876
2024-08-25,WH_2,North,121,211.98365358334024,10,1,22.039170773662498
2024-08-25,WH_3,West,131,231.2767115552559,10,0,25.786852414958403
2024-08-26,WH_1,South,142,231.41128953382642,11,1,22.399887284472012
2024-08-26,WH_2,East,96,237.55585155052938,8,1,26.63578731014773
2024-08-26,WH_3,East,125,243.73098076757034,10,1,24.253394747154882
2024-08-27,WH_1,South,81,207.05957663627225,6,0,29.817206398012647
2024-08-27,WH_2,North,115,218.27642374350202,9,1,29.918792560704144
2024-08-27,WH_3,South,91,163.88425742054343,7,1,31.894062341903805
2024-08-28,WH_1,West,83,168.00096057904145,6,1,23.909605763071813
2024-08-28,WH_2,West,92,249.89675832844597,7,0,34.15017392866206
2024-08-28,WH_3,West,94,161.88811577700227,7,0,32.00702154713996
2024-08-29,WH_1,South,139,295.8825407862831,11,0,37.37281596587481
2024-08-29,WH_2,West,81,190.43404478009228,6,1,19.718495546660648
2024-08-29,WH_3,North,135,382.80177771531413,11,1,27.351115541435092
2024-08-30,WH_1,East,103,187.45057041081682,8,1,21.28291707869682
2024-08-30,WH_2,West,133,320.1740661149747,11,0,28.001870628802898
2024-08-30,WH_3,East,119,310.9742212987968,9,1,20.473143054210624
2024-08-31,WH_1,North,80,232.2479224705396,6,1,18.79352800289975
2024-08-31,WH_2,West,112,264.48011014233066,9,1,20.750513351669447
2024-08-31,WH_3,South,113,316.6856335939496,9,0,32.50175586643135
2024-09-01,WH_1,East,97,214.63484355795418,8,1,23.559703644861976
2024-09-01,WH_2,West,91,233.69389763051691,7,1,26.652089021394165
2024-09-01,WH_3,South,140,261.14984493954574,11,1,17.667899793198416
2024-09-02,WH_1,North,121,351.0160532289234,10,1,30.192366957138617
2024-09-02,WH_2,East,128,324.0734116336142,10,0,36.428339932400824
2024-09-02,WH_3,West,143,221.10487333955365,11,1,18.850784792559388
2024-09-03,WH_1,North,103,217.53524544908242,8,0,36.96878408593449
2024-09-03,WH_2,West,136,359.3577452999641,11,1,25.11652942658936
2024-09-03,WH_3,West,106,222.16193125307592,8,1,30.57758752230879
2024-09-04,WH_1,West,133,211.4316669939516,11,0,37.35729725602366
2024-09-04,WH_2,South,87,238.74776728056753,7,1,29.742028516145023
2024-09-04,WH_3,East,131,309.10137667713104,10,0,32.159852682358014
2024-09-05,WH_1,South,140,286.2033282280202,11,0,25.909567210757086
2024-09-05,WH_2,South,95,283.9678495372673,7,1,16.875203909698477
2024-09-05,WH_3,South,125,339.9640535251647,10,1,29.745301360067305
2024-09-06,WH_1,South,103,194.39402078787424,8,1,23.94635900085421
2024-09-06,WH_2,West,127,213.30522809205002,10,1,16.183995225663985
2024-09-06,WH_3,West,122,286.1338108709987,10,1,18.608707548835465
2024-09-07,WH_1,West,147,433.8262592341227,12,1,23.466104345195717
2024-09-07,WH_2,North,91,238.358548277933,7,1,26.687809773315188
2024-09-07,WH_3,North,97,280.5370057444706,8,0,31.930582221935182
2024-09-08,WH_1,South,97,225.95160974113608,8,1,25.032163357753337
2024-09-08,WH_2,South,109,182.36447270008276,9,1,32.013309925345894
2024-09-08,WH_3,North,139,233.8515509386642,11,0,35.61306783880521
2024-09-09,WH_1,East,140,310.5203378546423,11,1,25.275350617105556
2024-09-09,WH_2,West,128,287.08311100894844,10,1,21.483007711088266
2024-09-09,WH_3,East,139,281.08823426974976,11,1,23.445237426664583
2024-09-10,WH_1,East,118,207.8206086553324,9,1,29.935141201084065
2024-09-10,WH_2,South,103,271.15085476226284,8,1,17.532011906560665
2024-09-10,WH_3,West,111,184.23768600596867,9,1,24.71400715898998
2024-09-11,WH_1,North,147,345.8708591827164,12,1,21.018859297132337
2024-09-11,WH_2,South,110,323.93498678197477,9,1,24.910868864900724
2024-09-11,WH_3,South,111,280.48036540871703,9,1,22.643569001684508
2024-09-12,WH_1,East,89,253.2953030907161,7,1,31.122490810494504
2024-09-12,WH_2,East,145,312.0226711995033,12,1,19.621813954612897
2024-09-12,WH_3,North,116,196.74398619632012,9,1,29.428737644781506
2024-09-13,WH_1,West,113,245.66434667713145,9,0,36.993901992384124
2024-09-13,WH_2,South,143,288.7801570626697,11,1,32.017555745179344
2024-09-13,WH_3,South,94,231.76193894268167,7,1,21.185258772159333
2024-09-14,WH_1,West,138,354.16446811626554,11,1,17.280390967607463
2024-09-14,WH_2,North,134,295.21342963287475,11,1,22.927414195505506
2024-09-14,WH_3,North,128,340.52277809813415,10,1,28.274896014975116
2024-09-15,WH_1,East,121,332.21076099782704,10,1,28.783977436196544
2024-09-15,WH_2,North,83,159.67503702456875,6,0,28.484965322048964
2024-09-15,WH_3,East,143,258.17797862457775,11,0,39.92157731250977
2024-09-16,WH_1,East,101,230.91411065387922,8,1,17.801735394285107
2024-09-16,WH_2,North,93,208.64115178088346,7,1,23.967477278223498
2024-09-16,WH_3,North,129,378.72067330146507,10,1,17.744925748439186
2024-09-17,WH_1,South,148,351.13202143700323,12,1,21.173676931979987
2024-09-17,WH_2,South,133,311.32145480964755,11,0,26.997327428059318
2024-09-17,WH_3,East,135,315.04588233399335,11,0,31.235271313127452
2024-09-18,WH_1,South,131,197.50593739321653,10,1,18.789589988366977
2024-09-18,WH_2,East,103,281.4083013771573,8,1,26.128757763427792
2024-09-18,WH_3,North,116,225.3187144150546,9,1,31.699077111836928
2024-09-19,WH_1,East,122,185.25595744098496,10,1,25.83200460152993
2024-09-19,WH_2,West,91,260.1567290104232,7,1,23.679895746018097
2024-09-19,WH_3,North,132,390.28856020645276,11,1,27.166652754865247
2024-09-20,WH_1,West,110,246.34943146950613,9,0,33.142858086632664
2024-09-20,WH_2,North,105,275.5137735718227,8,0,27.71692063823797
2024-09-20,WH_3,North,85,242.9504272828891,7,0,35.85753346136163
2024-09-21,WH_1,South,85,225.46687096335287,7,1,28.334049864427797
2024-09-21,WH_2,West,129,285.98365566809355,10,0,35.66210069406883
2024-09-21,WH_3,East,109,224.21070378584716,9,1,23.295942030838518
2024-09-22,WH_1,West,96,265.9246196282943,8,1,33.789790104557014
2024-09-22,WH_2,South,113,226.39495207103164,9,0,34.97910241633275
2024-09-22,WH_3,South,136,396.12462177788456,11,0,26.3135103333517
2024-09-23,WH_1,North,137,255.4502397287426,11,1,21.929249749172534
2024-09-23,WH_2,South,86,192.1546663415669,7,0,25.423393839005115
2024-09-23,WH_3,West,119,316.8119311726287,9,1,23.370834607029977
2024-09-24,WH_1,South,145,434.5709202966567,12,1,22.375806685314643
2024-09-24,WH_2,North,106,284.32170889498326,8,1,19.647791910680198
2024-09-24,WH_3,North,86,213.1603924381162,7,1,26.16733746040953
2024-09-25,WH_1,North,89,264.5498196033719,7,0,34.42455783923363
2024-09-25,WH_2,West,122,250.87867529587882,10,1,23.041394221425755
2024-09-25,WH_3,East,133,331.98666507501775,11,1,24.775071952714306
2024-09-26,WH_1,South,126,257.35352164924353,10,1,29.135292753864768
2024-09-26,WH_2,South,115,226.91052257141214,9,1,21.956992650403215
2024-09-26,WH_3,West,98,263.7527587360796,8,1,25.708675712428153
2024-09-27,WH_1,South,132,385.0816649287039,11,1,17.93764957011033
2024-09-27,WH_2,North,103,156.3467601200983,8,1,21.79681714910924
2024-09-27,WH_3,South,107,231.82950293879637,8,1,20.68420314430667
2024-09-28,WH_1,West,92,240.2279975886932,7,0,32.93995623927927
2024-09-28,WH_2,East,92,156.15467943015767,7,1,23.288290043499245
2024-09-28,WH_3,East,145,357.3194788348451,12,1,22.623403293428844
2024-09-29,WH_1,West,96,260.35873064333373,8,1,28.01158833965391
2024-09-29,WH_2,West,109,176.80948064319148,9,1,21.085500313379917
2024-09-29,WH_3,South,83,154.91574410183614,6,0,35.05288143407028
2024-09-30,WH_1,South,88,162.7843376167695,7,0,28.746626024692787
2024-09-30,WH_2,South,80,183.9048493098387,6,1,18.541809441222213
2024-09-30,WH_3,North,117,305.1581460613743,9,1,22.169382317706514
2024-10-01,WH_1,West,157,412.6083407188768,13,0,38.50694890669377
2024-10-01,WH_2,East,186,348.8105539644722,15,1,33.02431901585059
2024-10-01,WH_3,North,200,416.15096793822096,16,1,23.664817253908616
2024-10-02,WH_1,North,178,386.560581055381,14,0,25.937766600237854
2024-10-02,WH_2,North,162,480.47330764188325,13,0,32.45172493378862
2024-10-02,WH_3,West,129,374.4337604495652,10,1,26.95205700219398
2024-10-03,WH_1,South,135,381.3981263320731,11,1,22.382041415611454
2024-10-03,WH_2,North,168,284.70251032899887,14,1,30.28608162467068
2024-10-03,WH_3,West,190,434.9270115729047,15,1,22.770329913719287
2024-10-04,WH_1,South,122,188.43748226870062,10,1,20.307165292048236
2024-10-04,WH_2,South,168,356.5075777545801,14,1,22.954656308485582
2024-10-04,WH_3,North,164,400.069086322617,13,1,23.67409314679198
2024-10-05,WH_1,North,185,344.2382034581724,15,1,21.544648307955235
2024-10-05,WH_2,North,152,432.33210727539205,12,1,18.985734219028288
2024-10-05,WH_3,North,178,507.25980996420407,14,1,30.140073280495876
2024-10-06,WH_1,North,167,343.0679301622072,13,1,24.60457380798495
2024-10-06,WH_2,East,137,329.8698346733248,11,1,16.668814855907144
2024-10-06,WH_3,North,159,343.3980184960226,13,1,19.459320835537593
2024-10-07,WH_1,North,140,256.0718665464817,11,1,30.98828397286225
2024-10-07,WH_2,North,198,308.627630207613,16,1,26.45349159079842
2024-10-07,WH_3,North,150,238.0514232442235,12,0,27.68109773212933
2024-10-08,WH_1,East,131,328.50698700864854,10,1,18.935871421609065
